"No.","Time","Source","Destination","Protocol","Length","Info"
"3134","391.048181","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2006867 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3135","391.048454","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2008167 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3136","391.048496","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2009467 Win=258 Len=0"
"3137","391.056471","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2009467 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3138","391.056614","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2010767 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3139","391.056665","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2012067 Win=258 Len=0"
"3140","391.056735","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"3141","391.056786","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2012497 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3142","391.056812","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2013797 Win=258 Len=0"
"3143","391.056993","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2013797 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3144","391.057126","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2015097 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3145","391.057155","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2016397 Win=258 Len=0"
"3146","391.057261","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"3147","391.057373","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2016686 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3148","391.057404","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2017986 Win=258 Len=0"
"3149","391.057493","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2017986 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3150","391.057770","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2019286 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3151","391.057805","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2020586 Win=258 Len=0"
"3152","391.057938","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2020586 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3153","391.058197","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2021886 Ack=12279 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3154","391.058231","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2023186 Win=258 Len=0"
"3155","391.058306","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"3156","391.058952","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"3157","391.059003","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12279 Ack=2023311 Win=258 Len=0"
"3158","391.667895","192.168.43.215","52.113.194.133","TLSv1.2","120","Application Data"
"3159","391.703691","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=2023311 Ack=12345 Win=2047 Len=0"
"3160","391.735179","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2023311 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3161","391.735313","52.113.194.133","192.168.43.215","TLSv1.2","313","Application Data"
"3162","391.735369","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2024870 Win=258 Len=0"
"3163","391.735490","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2024870 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3164","391.736214","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2026170 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3165","391.736333","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2027470 Win=258 Len=0"
"3166","391.744001","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2027470 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3167","391.744135","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2028770 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3168","391.744183","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2030070 Win=258 Len=0"
"3169","391.744346","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2030070 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3170","391.744520","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2031370 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3171","391.744568","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2032670 Win=258 Len=0"
"3172","391.744626","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"3173","391.744727","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2033100 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3174","391.744777","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2034400 Win=258 Len=0"
"3175","391.744846","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2034400 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3176","391.745077","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2035700 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3177","391.745112","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2037000 Win=258 Len=0"
"3178","391.745200","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"3179","391.746166","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2037289 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3180","391.746251","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2038589 Win=258 Len=0"
"3181","391.746366","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2038589 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3182","391.746480","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2039889 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3183","391.746521","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2041189 Win=258 Len=0"
"3184","391.746719","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2041189 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3185","391.746872","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2042489 Ack=12345 Win=2047 Len=1300 [TCP segment of a reassembled PDU]"
"3186","391.746909","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2043789 Win=258 Len=0"
"3187","391.746989","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"3188","391.747104","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"3189","391.747160","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12345 Ack=2043914 Win=258 Len=0"
"3190","391.947227","192.168.43.215","52.113.194.133","TLSv1.2","120","Application Data"
"3191","391.978840","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=2043914 Ack=12411 Win=2046 Len=0"
"3192","392.018367","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2043914 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3193","392.018523","52.113.194.133","192.168.43.215","TLSv1.2","336","Application Data"
"3194","392.018580","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2045496 Win=258 Len=0"
"3195","392.018836","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2045496 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3196","392.019020","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2046796 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3197","392.019090","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2048096 Win=258 Len=0"
"3198","392.019304","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2048096 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3199","392.019362","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2049396 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3200","392.019425","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2050696 Win=258 Len=0"
"3201","392.019477","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2050696 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3202","392.019584","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2051996 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3203","392.019616","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2053296 Win=258 Len=0"
"3204","392.019657","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"3205","392.019822","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2053726 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3206","392.019861","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2055026 Win=258 Len=0"
"3207","392.020104","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2055026 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3208","392.027198","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2056326 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3209","392.027315","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2057626 Win=258 Len=0"
"3210","392.027399","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"3211","392.027458","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2057915 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3212","392.027497","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2059215 Win=258 Len=0"
"3213","392.027598","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2059215 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3214","392.027788","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2060515 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3215","392.027888","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2061815 Win=258 Len=0"
"3216","392.027980","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2061815 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3217","392.028152","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2063115 Ack=12411 Win=2046 Len=1300 [TCP segment of a reassembled PDU]"
"3218","392.028181","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2064415 Win=258 Len=0"
"3219","392.028262","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"3220","392.028848","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"3221","392.028900","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12411 Ack=2064540 Win=258 Len=0"
"3222","392.835554","192.168.43.215","52.113.194.133","TLSv1.2","186","Application Data"
"3223","392.896626","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=2064540 Ack=12543 Win=2051 Len=0"
"3224","392.906187","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2064540 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3225","392.906300","52.113.194.133","192.168.43.215","TLSv1.2","314","Application Data"
"3226","392.906339","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2066100 Win=258 Len=0"
"3227","392.906433","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2066100 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3228","392.907294","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2067400 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3229","392.907390","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2068700 Win=258 Len=0"
"3230","392.907505","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2068700 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3231","392.907603","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2070000 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3232","392.907638","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2071300 Win=258 Len=0"
"3233","392.907811","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2071300 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3234","392.907957","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2072600 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3235","392.907990","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2073900 Win=258 Len=0"
"3236","392.908116","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"3237","392.909195","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2074330 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3238","392.909274","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2075630 Win=258 Len=0"
"3239","392.909423","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2075630 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3240","392.909573","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2076930 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3241","392.909611","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2078230 Win=258 Len=0"
"3242","392.909671","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"3243","392.909787","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2078519 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3244","392.909833","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2079819 Win=258 Len=0"
"3245","392.909957","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2079819 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3246","392.910232","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2081119 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3247","392.910286","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2082419 Win=258 Len=0"
"3248","392.910428","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2082419 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3249","392.910655","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2083719 Ack=12543 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3250","392.910700","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2085019 Win=258 Len=0"
"3251","392.910756","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"3252","392.910849","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"3253","392.910872","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12543 Ack=2085144 Win=258 Len=0"
"3254","393.225630","192.168.43.215","52.113.194.133","TLSv1.2","120","Application Data"
"3255","393.247725","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=2085144 Ack=12609 Win=2051 Len=0"
"3256","393.304232","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2085144 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3257","393.304329","52.113.194.133","192.168.43.215","TLSv1.2","349","Application Data"
"3258","393.304371","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2086739 Win=258 Len=0"
"3259","393.304464","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2086739 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3260","393.304597","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2088039 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3261","393.304720","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2089339 Win=258 Len=0"
"3262","393.304862","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2089339 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3263","393.304932","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2090639 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3264","393.304965","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2091939 Win=258 Len=0"
"3265","393.305070","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2091939 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3266","393.305322","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2093239 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3267","393.305373","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2094539 Win=258 Len=0"
"3268","393.305466","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"3269","393.305519","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2094969 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3270","393.305550","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2096269 Win=258 Len=0"
"3271","393.305695","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2096269 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3272","393.305837","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2097569 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3273","393.305865","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2098869 Win=258 Len=0"
"3274","393.305946","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"3275","393.306130","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2099158 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3276","393.306163","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2100458 Win=258 Len=0"
"3277","393.306284","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2100458 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3278","393.306463","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2101758 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3279","393.306499","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2103058 Win=258 Len=0"
"3280","393.306781","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2103058 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3281","393.306883","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2104358 Ack=12609 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3282","393.306910","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2105658 Win=258 Len=0"
"3283","393.306981","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"3284","393.307833","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"3285","393.307898","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12609 Ack=2105783 Win=258 Len=0"
"3286","394.314953","192.168.43.215","52.113.194.133","TLSv1.2","120","Application Data"
"3287","394.364585","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=2105783 Ack=12675 Win=2051 Len=0"
"3288","394.402322","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2105783 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3289","394.403031","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2107083 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3290","394.403076","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2108383 Win=258 Len=0"
"3291","394.403157","52.113.194.133","192.168.43.215","TLSv1.2","633","Application Data"
"3292","394.403927","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2108962 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3293","394.403972","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2110262 Win=258 Len=0"
"3294","394.404038","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2110262 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3295","394.404185","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2111562 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3296","394.404213","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2112862 Win=258 Len=0"
"3297","394.404328","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2112862 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3298","394.404500","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2114162 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3299","394.404527","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2115462 Win=258 Len=0"
"3300","394.404672","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2115462 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3301","394.404797","52.113.194.133","192.168.43.215","TLSv1.2","484","Application Data"
"3302","394.404827","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2117192 Win=258 Len=0"
"3303","394.404958","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2117192 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3304","394.405134","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2118492 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3305","394.405168","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2119792 Win=258 Len=0"
"3306","394.405421","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2119792 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3307","394.405474","52.113.194.133","192.168.43.215","TLSv1.2","343","Application Data"
"3308","394.405507","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2121381 Win=258 Len=0"
"3309","394.405638","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2121381 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3310","394.405764","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2122681 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3311","394.405814","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2123981 Win=258 Len=0"
"3312","394.406021","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2123981 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3313","394.406171","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2125281 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3314","394.406208","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2126581 Win=258 Len=0"
"3315","394.406454","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2126581 Ack=12675 Win=2051 Len=1300 [TCP segment of a reassembled PDU]"
"3316","394.406544","52.113.194.133","192.168.43.215","TLSv1.2","141","Application Data"
"3317","394.406587","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2127968 Win=258 Len=0"
"3318","394.406668","52.113.194.133","192.168.43.215","TLSv1.2","92","Application Data"
"3319","394.482629","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12675 Ack=2128006 Win=258 Len=0"
"3320","394.994951","192.168.43.215","52.113.194.133","TLSv1.2","186","Application Data"
"3321","395.014471","52.113.194.133","192.168.43.215","TCP","54","443  >  49262 [ACK] Seq=2128006 Ack=12807 Win=2050 Len=0"
"3322","395.056176","52.113.194.133","192.168.43.215","TCP","1354","443  >  49262 [ACK] Seq=2128006 Ack=12807 Win=2050 Len=1300 [TCP segment of a reassembled PDU]"
"3323","395.056280","52.113.194.133","192.168.43.215","TLSv1.2","337","Application Data"
"3324","395.056319","192.168.43.215","52.113.194.133","TCP","54","49262  >  443 [ACK] Seq=12807 Ack=2129589 Win=258 Len=0"
