No.,Time,Source,Destination,Protocol,Length,Info
1526,231.97656099999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  57742 [ACK] Seq=27807 Ack=1537 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1527,231.976679,192.168.43.215,52.113.194.133,TCP,54,57742  >  443 [ACK] Seq=1537 Ack=29107 Win=66048 Len=0
1528,231.976765,52.113.194.133,192.168.43.215,TCP,1354,443  >  57742 [ACK] Seq=29107 Ack=1537 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1529,231.97679700000003,52.113.194.133,192.168.43.215,TCP,1354,443  >  57742 [ACK] Seq=30407 Ack=1537 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1530,231.97682200000003,192.168.43.215,52.113.194.133,TCP,54,57742  >  443 [ACK] Seq=1537 Ack=31707 Win=66048 Len=0
1531,231.976854,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1532,231.97688599999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  57742 [ACK] Seq=31996 Ack=1537 Win=524800 Len=1300 [TCP segment of a reassembled PDU]
1533,231.976923,192.168.43.215,52.113.194.133,TCP,54,57742  >  443 [ACK] Seq=1537 Ack=33296 Win=66048 Len=0
1534,231.976971,52.113.194.133,192.168.43.215,TLSv1.2,702,Application Data
1535,231.977347,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1536,231.977485,192.168.43.215,52.113.194.133,TCP,54,57742  >  443 [ACK] Seq=1537 Ack=33982 Win=65536 Len=0
1537,236.490267,192.168.43.215,52.113.194.133,TCP,54,"57742  >  443 [FIN, ACK] Seq=1537 Ack=33982 Win=65536 Len=0"
1538,236.55082599999997,52.113.194.133,192.168.43.215,TCP,54,443  >  57742 [ACK] Seq=33982 Ack=1538 Win=524800 Len=0
1539,236.550889,52.113.194.133,192.168.43.215,TCP,54,"443  >  57742 [FIN, ACK] Seq=33982 Ack=1538 Win=524800 Len=0"
1540,236.550958,192.168.43.215,52.113.194.133,TCP,54,57742  >  443 [ACK] Seq=1538 Ack=33983 Win=65536 Len=0
1541,239.72593500000002,192.168.43.215,52.113.194.133,TCP,66,58001  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
1542,239.77326800000003,52.113.194.133,192.168.43.215,TCP,66,"443  >  58001 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1"
1543,239.773442,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0
1544,239.77427999999998,192.168.43.215,52.113.194.133,TLSv1.2,620,Client Hello
1545,239.82584900000003,52.113.194.133,192.168.43.215,TCP,54,443  >  58001 [ACK] Seq=1 Ack=567 Win=524544 Len=0
1546,239.82595899999998,52.113.194.133,192.168.43.215,TLSv1.2,208,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
1547,239.829525,192.168.43.215,52.113.194.133,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
1548,239.830362,192.168.43.215,52.113.194.133,TLSv1.2,153,Application Data
1549,239.8326,192.168.43.215,52.113.194.133,TLSv1.2,669,Application Data
1550,239.87344199999998,52.113.194.133,192.168.43.215,TCP,54,443  >  58001 [ACK] Seq=155 Ack=618 Win=524544 Len=0
1551,239.873556,52.113.194.133,192.168.43.215,TLSv1.2,123,Application Data
1552,239.873827,192.168.43.215,52.113.194.133,TLSv1.2,92,Application Data
1553,239.879929,52.113.194.133,192.168.43.215,TCP,54,443  >  58001 [ACK] Seq=224 Ack=717 Win=524288 Len=0
1554,239.882166,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1555,239.906202,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=262 Win=65792 Len=0
1556,239.929984,52.113.194.133,192.168.43.215,TCP,54,443  >  58001 [ACK] Seq=262 Ack=1370 Win=525056 Len=0
1557,239.931272,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=262 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1558,239.946997,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=1562 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1559,239.947198,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=2862 Win=66048 Len=0
1560,239.947363,52.113.194.133,192.168.43.215,TLSv1.2,780,Application Data
1561,239.94741499999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=3588 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1562,239.947444,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=4888 Win=66048 Len=0
1563,239.949162,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=4888 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1564,239.949313,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=6188 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1565,239.949373,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=7488 Win=66048 Len=0
1566,239.94983100000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=7488 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1567,239.94989500000003,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=8788 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1568,239.94993300000002,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=10088 Win=66048 Len=0
1569,239.949978,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=10088 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1570,239.95002000000002,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1571,239.950047,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=11818 Win=66048 Len=0
1572,239.95028100000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=11818 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1573,239.95039,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=13118 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1574,239.95045,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=14418 Win=66048 Len=0
1575,239.95131,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=14418 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1576,239.95140099999998,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1577,239.95144900000003,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=16007 Win=66048 Len=0
1578,239.95152000000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58001 [ACK] Seq=16007 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1579,239.95155899999997,52.113.194.133,192.168.43.215,TLSv1.2,823,Application Data
1580,239.951588,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=18076 Win=66048 Len=0
1581,239.951637,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1582,239.976221,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1370 Ack=18114 Win=66048 Len=0
1583,246.489856,192.168.43.215,52.113.194.133,TCP,54,"58001  >  443 [FIN, ACK] Seq=1370 Ack=18114 Win=66048 Len=0"
1584,246.545201,52.113.194.133,192.168.43.215,TCP,54,443  >  58001 [ACK] Seq=18114 Ack=1371 Win=525056 Len=0
1585,246.54568999999998,52.113.194.133,192.168.43.215,TCP,54,"443  >  58001 [FIN, ACK] Seq=18114 Ack=1371 Win=525056 Len=0"
1586,246.54575099999997,192.168.43.215,52.113.194.133,TCP,54,58001  >  443 [ACK] Seq=1371 Ack=18115 Win=66048 Len=0
1587,246.934284,192.168.43.215,52.113.194.133,TCP,66,58144  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
1588,246.984477,52.113.194.133,192.168.43.215,TCP,66,"443  >  58144 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1"
1589,246.98461600000002,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0
1590,246.985237,192.168.43.215,52.113.194.133,TLSv1.2,620,Client Hello
1591,247.030307,52.113.194.133,192.168.43.215,TCP,54,443  >  58144 [ACK] Seq=1 Ack=567 Win=261888 Len=0
1592,247.030841,52.113.194.133,192.168.43.215,TLSv1.2,208,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
1593,247.033758,192.168.43.215,52.113.194.133,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
1594,247.03407099999998,192.168.43.215,52.113.194.133,TLSv1.2,153,Application Data
1595,247.03466400000002,192.168.43.215,52.113.194.133,TLSv1.2,647,Application Data
1596,247.083041,52.113.194.133,192.168.43.215,TCP,54,443  >  58144 [ACK] Seq=155 Ack=618 Win=261888 Len=0
1597,247.08328799999998,52.113.194.133,192.168.43.215,TLSv1.2,123,Application Data
1598,247.083806,192.168.43.215,52.113.194.133,TLSv1.2,92,Application Data
1599,247.089944,52.113.194.133,192.168.43.215,TCP,54,443  >  58144 [ACK] Seq=224 Ack=1310 Win=262400 Len=0
1600,247.144135,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1601,247.14465499999997,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=262 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1602,247.14476299999998,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=1562 Win=66048 Len=0
1603,247.14485200000001,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=1562 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1604,247.14489,52.113.194.133,192.168.43.215,TLSv1.2,782,Application Data
1605,247.144919,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=3590 Win=66048 Len=0
1606,247.145585,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=3590 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1607,247.145644,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=4890 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1608,247.14567000000002,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=6190 Win=66048 Len=0
1609,247.145713,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=6190 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1610,247.14574100000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=7490 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1611,247.14576200000002,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=8790 Win=66048 Len=0
1612,247.146862,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=8790 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1613,247.146932,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=10090 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1614,247.146962,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=11390 Win=66048 Len=0
1615,247.14716800000002,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1616,247.14721600000001,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=11820 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1617,247.147244,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=13120 Win=66048 Len=0
1618,247.147918,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=13120 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1619,247.147987,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=14420 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1620,247.148021,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=15720 Win=66048 Len=0
1621,247.14806800000002,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1622,247.14810699999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=16009 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1623,247.148134,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=17309 Win=66048 Len=0
1624,247.14913900000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=17309 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1625,247.149222,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=18609 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1626,247.14926,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=19909 Win=66048 Len=0
1627,247.14932799999997,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=19909 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1628,247.164558,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=21209 Win=66048 Len=0
1629,247.2254,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=21209 Ack=1348 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1630,247.225521,52.113.194.133,192.168.43.215,TLSv1.2,221,"Application Data, Application Data"
1631,247.225575,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1348 Ack=22676 Win=66048 Len=0
1632,252.246598,192.168.43.215,52.113.194.133,TLSv1.2,187,Application Data
1633,252.30421600000003,52.113.194.133,192.168.43.215,TCP,54,443  >  58144 [ACK] Seq=22676 Ack=1481 Win=262400 Len=0
1634,252.353641,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=22676 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1635,252.353792,52.113.194.133,192.168.43.215,TLSv1.2,337,Application Data
1636,252.35385499999998,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=24259 Win=66048 Len=0
1637,252.35393399999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=24259 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1638,252.353971,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=25559 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1639,252.353996,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=26859 Win=66048 Len=0
1640,252.35408700000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=26859 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1641,252.354293,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=28159 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1642,252.354333,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=29459 Win=66048 Len=0
1643,252.35519399999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=29459 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1644,252.35545299999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=30759 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1645,252.355525,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=32059 Win=66048 Len=0
1646,252.355584,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1647,252.35634900000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=32489 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1648,252.35642099999998,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=33789 Win=66048 Len=0
1649,252.35647999999998,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=33789 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1650,252.35651800000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=35089 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1651,252.356548,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=36389 Win=66048 Len=0
1652,252.35659900000002,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1653,252.358198,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=36678 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1654,252.35831000000002,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=37978 Win=66048 Len=0
1655,252.358381,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=37978 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1656,252.35842200000002,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=39278 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1657,252.358452,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=40578 Win=66048 Len=0
1658,252.35850699999997,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=40578 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1659,252.358713,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=41878 Ack=1481 Win=262400 Len=1300 [TCP segment of a reassembled PDU]
1660,252.358764,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=43178 Win=66048 Len=0
1661,252.35880899999998,52.113.194.133,192.168.43.215,TLSv1.2,183,Application Data
1662,252.358838,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1663,252.358866,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1481 Ack=43345 Win=66048 Len=0
1664,257.038541,192.168.43.215,52.113.194.133,TLSv1.2,186,Application Data
1665,257.105483,52.113.194.133,192.168.43.215,TCP,54,443  >  58144 [ACK] Seq=43345 Ack=1613 Win=262144 Len=0
1666,257.133544,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=43345 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1667,257.13367400000004,52.113.194.133,192.168.43.215,TLSv1.2,337,Application Data
1668,257.13372400000003,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=44928 Win=66048 Len=0
1669,257.135783,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=44928 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1670,257.1359,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=46228 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1671,257.135948,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=47528 Win=66048 Len=0
1672,257.136006,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=47528 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1673,257.13604300000003,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=48828 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1674,257.136074,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=50128 Win=66048 Len=0
1675,257.136135,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=50128 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1676,257.13627599999995,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=51428 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1677,257.136327,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=52728 Win=66048 Len=0
1678,257.136373,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
1679,257.136415,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=53158 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1680,257.136448,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=54458 Win=66048 Len=0
1681,257.136496,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=54458 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1682,257.136542,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=55758 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1683,257.136577,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=57058 Win=66048 Len=0
1684,257.136617,52.113.194.133,192.168.43.215,TLSv1.2,343,Application Data
1685,257.136817,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=57347 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1686,257.136868,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=58647 Win=66048 Len=0
1687,257.13691600000004,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=58647 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1688,257.13709900000003,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=59947 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1689,257.137137,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=61247 Win=66048 Len=0
1690,257.13732000000005,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=61247 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1691,257.137373,52.113.194.133,192.168.43.215,TCP,1354,443  >  58144 [ACK] Seq=62547 Ack=1613 Win=262144 Len=1300 [TCP segment of a reassembled PDU]
1692,257.137404,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=63847 Win=66048 Len=0
1693,257.137654,52.113.194.133,192.168.43.215,TLSv1.2,183,Application Data
1694,257.137702,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1695,257.137735,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1613 Ack=64014 Win=66048 Len=0
1696,261.490729,192.168.43.215,52.113.194.133,TCP,54,"58144  >  443 [FIN, ACK] Seq=1613 Ack=64014 Win=66048 Len=0"
1697,261.54992799999997,52.113.194.133,192.168.43.215,TCP,54,443  >  58144 [ACK] Seq=64014 Ack=1614 Win=262144 Len=0
1698,261.550517,52.113.194.133,192.168.43.215,TCP,54,"443  >  58144 [FIN, ACK] Seq=64014 Ack=1614 Win=262144 Len=0"
1699,261.550612,192.168.43.215,52.113.194.133,TCP,54,58144  >  443 [ACK] Seq=1614 Ack=64015 Win=66048 Len=0
1700,262.862267,192.168.43.215,52.113.194.133,TCP,66,58377  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
1701,262.912369,52.113.194.133,192.168.43.215,TCP,66,"443  >  58377 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1300 WS=256 SACK_PERM=1"
1702,262.91258500000004,192.168.43.215,52.113.194.133,TCP,54,58377  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0
1703,262.913365,192.168.43.215,52.113.194.133,TLSv1.2,620,Client Hello
1704,262.959563,52.113.194.133,192.168.43.215,TCP,54,443  >  58377 [ACK] Seq=1 Ack=567 Win=524544 Len=0
1705,262.960556,52.113.194.133,192.168.43.215,TLSv1.2,208,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
1706,262.963516,192.168.43.215,52.113.194.133,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
1707,262.96389300000004,192.168.43.215,52.113.194.133,TLSv1.2,153,Application Data
1708,262.964444,192.168.43.215,52.113.194.133,TLSv1.2,669,Application Data
1709,263.00916800000005,52.113.194.133,192.168.43.215,TCP,54,443  >  58377 [ACK] Seq=155 Ack=1332 Win=525056 Len=0
1710,263.01018500000004,52.113.194.133,192.168.43.215,TLSv1.2,123,Application Data
1711,263.012714,192.168.43.215,52.113.194.133,TLSv1.2,92,Application Data
1712,263.049401,52.113.194.133,192.168.43.215,TLSv1.2,92,Application Data
1713,263.064271,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=262 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1714,263.06440200000003,192.168.43.215,52.113.194.133,TCP,54,58377  >  443 [ACK] Seq=1370 Ack=1562 Win=66048 Len=0
1715,263.064585,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=1562 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1716,263.064698,52.113.194.133,192.168.43.215,TLSv1.2,782,Application Data
1717,263.064753,192.168.43.215,52.113.194.133,TCP,54,58377  >  443 [ACK] Seq=1370 Ack=3590 Win=66048 Len=0
1718,263.06490499999995,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=3590 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1719,263.064949,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=4890 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1720,263.064982,192.168.43.215,52.113.194.133,TCP,54,58377  >  443 [ACK] Seq=1370 Ack=6190 Win=66048 Len=0
1721,263.06509700000004,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=6190 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1722,263.06526,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=7490 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1723,263.065291,192.168.43.215,52.113.194.133,TCP,54,58377  >  443 [ACK] Seq=1370 Ack=8790 Win=66048 Len=0
1724,263.065502,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=8790 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1725,263.06568599999997,52.113.194.133,192.168.43.215,TCP,1354,443  >  58377 [ACK] Seq=10090 Ack=1370 Win=525056 Len=1300 [TCP segment of a reassembled PDU]
1726,263.065729,192.168.43.215,52.113.194.133,TCP,54,58377  >  443 [ACK] Seq=1370 Ack=11390 Win=66048 Len=0
1727,263.065819,52.113.194.133,192.168.43.215,TLSv1.2,484,Application Data
