No.,Timestamp,Source,Destination,Protocol,Length,TimeToResp,Ratio,ActionType
4969,1603543323754,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
4970,1603543323755,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
4971,1603543323756,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
4972,1603543323759,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
4973,1603543323762,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
4974,1603543323901,127.0.0.1,127.0.0.1,TCP,2,139,0.0,2
4975,1603543323914,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
4976,1603543323927,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
4977,1603543323931,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
4978,1603543323932,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
4979,1603543323934,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
4980,1603543323940,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
4981,1603543323942,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
4982,1603543323943,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
4983,1603543323945,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
4984,1603543323947,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
4985,1603543323949,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
4986,1603543323950,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
4987,1603543323951,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
4988,1603543323971,127.0.0.1,127.0.0.1,TCP,2,20,0.0,2
4989,1603543323974,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
4990,1603543323983,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
4991,1603543323984,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
4992,1603543323991,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
4993,1603543323993,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
4994,1603543323995,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
4995,1603543323997,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
4996,1603543324109,127.0.0.1,127.0.0.1,TCP,2,112,0.0,2
4997,1603543324119,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
4998,1603543324120,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
4999,1603543324121,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5000,1603543324213,127.0.0.1,127.0.0.1,TCP,2,92,0.0,2
5001,1603543324221,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5002,1603543324222,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5003,1603543324224,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5004,1603543324234,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
5005,1603543324236,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5006,1603543324241,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
5007,1603543324243,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5008,1603543324276,127.0.0.1,127.0.0.1,TCP,2,33,0.0,2
5009,1603543324278,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5010,1603543324279,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5011,1603543324280,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5012,1603543324288,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5013,1603543324290,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5014,1603543324291,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5015,1603543324292,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5016,1603543324301,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5017,1603543324303,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5018,1603543324304,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5019,1603543324305,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5020,1603543324317,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
5021,1603543324319,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5022,1603543324330,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
5023,1603543324333,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5024,1603543324337,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5025,1603543324338,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5026,1603543324339,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5027,1603543324340,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5028,1603543324344,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5029,1603543324346,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5030,1603543324347,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5031,1603543324348,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5032,1603543324490,127.0.0.1,127.0.0.1,TCP,2,142,0.0,2
5033,1603543324504,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5034,1603543324504,127.0.0.1,127.0.0.1,TCP,11,0,1.0,5
5035,1603543324505,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5036,1603543324521,127.0.0.1,127.0.0.1,TCP,2,16,0.0,2
5037,1603543324523,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5038,1603543324531,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5039,1603543324533,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5040,1603543324536,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
5041,1603543324537,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5042,1603543324538,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5043,1603543324539,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5044,1603543324560,127.0.0.1,127.0.0.1,TCP,2,21,0.0,2
5045,1603543324565,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5046,1603543324567,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5047,1603543324568,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5048,1603543324576,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5049,1603543324578,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5050,1603543324579,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5051,1603543324580,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5052,1603543324586,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5053,1603543324588,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5054,1603543324697,127.0.0.1,127.0.0.1,TCP,2,109,0.0,2
5055,1603543324706,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5056,1603543324797,127.0.0.1,127.0.0.1,TCP,2,91,0.0,2
5057,1603543324806,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5058,1603543324808,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5059,1603543324809,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5060,1603543324818,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5061,1603543324820,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5062,1603543324821,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5063,1603543324822,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5064,1603543324828,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5065,1603543324830,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5066,1603543324831,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5067,1603543324832,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5068,1603543324867,127.0.0.1,127.0.0.1,TCP,2,35,0.0,2
5069,1603543324868,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5070,1603543324876,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5071,1603543324879,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5072,1603543324889,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
5073,1603543324891,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5074,1603543324892,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5075,1603543324894,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5076,1603543324905,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
5077,1603543324907,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5078,1603543324908,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5079,1603543324909,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5080,1603543324920,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
5081,1603543324922,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5082,1603543324923,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5083,1603543324924,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5084,1603543324929,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
5085,1603543324931,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5086,1603543324934,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
5087,1603543324936,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5088,1603543325095,127.0.0.1,127.0.0.1,TCP,2,159,0.0,2
5089,1603543325107,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5090,1603543325108,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5091,1603543325109,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5092,1603543325122,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
5093,1603543325125,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5094,1603543325125,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
5095,1603543325127,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5096,1603543325135,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
5097,1603543325137,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5098,1603543325138,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5099,1603543325139,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5100,1603543325142,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
5101,1603543325144,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5102,1603543325167,127.0.0.1,127.0.0.1,TCP,2,23,0.0,2
5103,1603543325170,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5104,1603543325178,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5105,1603543325180,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5106,1603543325181,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5107,1603543325182,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5108,1603543325189,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
5109,1603543325190,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5110,1603543325191,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5111,1603543325192,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5112,1603543325310,127.0.0.1,127.0.0.1,TCP,2,118,0.0,2
5113,1603543325321,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5114,1603543325322,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5115,1603543325323,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5116,1603543325422,127.0.0.1,127.0.0.1,TCP,2,99,0.0,2
5117,1603543325434,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5118,1603543325445,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
5119,1603543325448,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5120,1603543325455,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
5121,1603543325458,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5122,1603543325459,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5123,1603543325462,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
5124,1603543325508,127.0.0.1,127.0.0.1,TCP,2,46,0.0,2
5125,1603543325510,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5126,1603543325511,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5127,1603543325513,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5128,1603543325520,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
5129,1603543325522,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5130,1603543325523,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5131,1603543325524,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5132,1603543325535,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
5133,1603543325537,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5134,1603543325551,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
5135,1603543325554,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5136,1603543325568,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
5137,1603543325571,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5138,1603543325573,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5139,1603543325574,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5140,1603543325580,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5141,1603543325582,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5142,1603543325583,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5143,1603543325585,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5144,1603543325588,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
5145,1603543325590,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5146,1603543325592,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5147,1603543325594,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5148,1603543325752,127.0.0.1,127.0.0.1,TCP,2,158,0.0,2
5149,1603543325767,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5150,1603543325780,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
5151,1603543325783,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5152,1603543325789,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5153,1603543325791,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5154,1603543325792,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5155,1603543325793,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5156,1603543325797,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5157,1603543325798,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5158,1603543325800,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5159,1603543325801,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5160,1603543325821,127.0.0.1,127.0.0.1,TCP,2,20,0.0,2
5161,1603543325824,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5162,1603543325825,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5163,1603543325827,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5164,1603543325835,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5165,1603543325837,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5166,1603543325843,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5167,1603543325846,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
5168,1603543325958,127.0.0.1,127.0.0.1,TCP,2,112,0.0,2
5169,1603543325973,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5170,1603543325974,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5171,1603543325976,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5172,1603543326065,127.0.0.1,127.0.0.1,TCP,2,89,0.0,2
5173,1603543326073,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5174,1603543326074,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5175,1603543326075,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5176,1603543326085,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
5177,1603543326087,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5178,1603543326088,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5179,1603543326089,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5180,1603543326095,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5181,1603543326097,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5182,1603543326132,127.0.0.1,127.0.0.1,TCP,2,35,0.0,2
5183,1603543326134,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5184,1603543326142,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5185,1603543326144,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5186,1603543326145,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5187,1603543326146,127.0.0.1,127.0.0.1,TCP,11,0,1.0,5
5188,1603543326155,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5189,1603543326157,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5190,1603543326158,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5191,1603543326159,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5192,1603543326172,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
5193,1603543326174,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5194,1603543326175,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5195,1603543326176,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5196,1603543326188,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
5197,1603543326190,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5198,1603543326194,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5199,1603543326197,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
5200,1603543326201,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5201,1603543326202,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5202,1603543326203,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5203,1603543326204,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5204,1603543326346,127.0.0.1,127.0.0.1,TCP,2,142,0.0,2
5205,1603543326358,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5206,1603543326360,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5207,1603543326361,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5208,1603543326375,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
5209,1603543326378,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5210,1603543326379,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5211,1603543326381,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5212,1603543326387,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5213,1603543326389,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5214,1603543326391,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
5215,1603543326393,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5216,1603543326419,127.0.0.1,127.0.0.1,TCP,2,26,0.0,2
5217,1603543326421,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5218,1603543326423,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5219,1603543326424,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5220,1603543326433,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5221,1603543326435,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5222,1603543326436,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5223,1603543326437,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5224,1603543326443,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5225,1603543326446,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
5226,1603543326447,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5227,1603543326448,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5228,1603543326561,127.0.0.1,127.0.0.1,TCP,2,113,0.0,2
5229,1603543326573,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5230,1603543326664,127.0.0.1,127.0.0.1,TCP,2,91,0.0,2
5231,1603543326672,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5232,1603543326682,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
5233,1603543326684,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5234,1603543326685,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5235,1603543326686,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5236,1603543326691,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
5237,1603543326694,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
5238,1603543326695,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5239,1603543326696,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5240,1603543326729,127.0.0.1,127.0.0.1,TCP,2,33,0.0,2
5241,1603543326730,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5242,1603543326732,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5243,1603543326733,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5244,1603543326742,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5245,1603543326745,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
5246,1603543326754,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5247,1603543326756,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5248,1603543326767,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
5249,1603543326770,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5250,1603543326771,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5251,1603543326772,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5252,1603543326783,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
5253,1603543326786,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5254,1603543326787,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5255,1603543326789,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5256,1603543326793,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5257,1603543326796,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
5258,1603543326797,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5259,1603543326798,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5260,1603543326802,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5261,1603543326803,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5262,1603543326950,127.0.0.1,127.0.0.1,TCP,2,147,0.0,2
5263,1603543326964,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5264,1603543326977,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
5265,1603543326981,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5266,1603543326982,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5267,1603543326983,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5268,1603543326989,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5269,1603543326991,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5270,1603543326992,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5271,1603543326993,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5272,1603543326997,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
5273,1603543326998,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5274,1603543326999,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5275,1603543327000,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5276,1603543327022,127.0.0.1,127.0.0.1,TCP,2,22,0.0,2
5277,1603543327025,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5278,1603543327033,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
5279,1603543327035,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5280,1603543327042,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
5281,1603543327043,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5282,1603543327045,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5283,1603543327047,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5284,1603543327154,127.0.0.1,127.0.0.1,TCP,2,107,0.0,2
5285,1603543327166,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5286,1603543327167,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5287,1603543327168,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
5288,1603543327268,127.0.0.1,127.0.0.1,TCP,2,99,0.0,2
5289,1603543327282,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5290,1603543327283,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5291,1603543327284,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5292,1603543327300,127.0.0.1,127.0.0.1,TCP,2,16,0.0,2
5293,1603543327303,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5294,1603543327312,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5295,1603543327314,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5296,1603543327358,127.0.0.1,127.0.0.1,TCP,2,44,0.0,2
5297,1603543327359,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5298,1603543327361,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5299,1603543327363,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5300,1603543327374,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
5301,1603543327376,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5302,1603543327377,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5303,1603543327379,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5304,1603543327388,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
5305,1603543327390,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
5306,1603543327391,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5307,1603543327392,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5308,1603543327405,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
5309,1603543327407,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5310,1603543327417,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
5311,1603543327420,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5312,1603543327423,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
5313,1603543327425,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5314,1603543327426,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5315,1603543327427,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5316,1603543327432,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
5317,1603543327433,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5318,1603543327435,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
5319,1603543327436,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
5320,1603543327574,127.0.0.1,127.0.0.1,TCP,2,138,0.0,2
5321,1603543327587,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5322,1603543327589,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5323,1603543327590,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
5324,1603543327604,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
5325,1603543327607,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
