No.,Time,Source,Destination,Protocol,Length,ActionType
3763,21,127.0.0.1,127.0.0.1,TCP,156,5
3764,21,127.0.0.1,127.0.0.1,TCP,157,5
3765,21,127.0.0.1,127.0.0.1,TCP,156,5
3766,21,127.0.0.1,127.0.0.1,TCP,156,5
3767,21,127.0.0.1,127.0.0.1,TCP,137,4
3768,21,127.0.0.1,127.0.0.1,TCP,43,2
3769,21,127.0.0.1,127.0.0.1,TCP,157,5
3770,21,127.0.0.1,127.0.0.1,TCP,157,5
3771,21,127.0.0.1,127.0.0.1,TCP,156,5
3772,21,127.0.0.1,127.0.0.1,TCP,157,5
3773,21,127.0.0.1,127.0.0.1,TCP,156,5
3774,21,127.0.0.1,127.0.0.1,TCP,156,5
3775,21,127.0.0.1,127.0.0.1,TCP,137,4
3776,21,127.0.0.1,127.0.0.1,TCP,43,2
3777,21,127.0.0.1,127.0.0.1,TCP,157,5
3778,21,127.0.0.1,127.0.0.1,TCP,157,5
3779,21,127.0.0.1,127.0.0.1,TCP,156,5
3780,21,127.0.0.1,127.0.0.1,TCP,157,5
3781,21,127.0.0.1,127.0.0.1,TCP,156,5
3782,21,127.0.0.1,127.0.0.1,TCP,156,5
3783,21,127.0.0.1,127.0.0.1,TCP,137,4
3784,21,127.0.0.1,127.0.0.1,TCP,43,2
3785,21,127.0.0.1,127.0.0.1,TCP,157,5
3786,21,127.0.0.1,127.0.0.1,TCP,157,5
3787,21,127.0.0.1,127.0.0.1,TCP,156,5
3788,21,127.0.0.1,127.0.0.1,TCP,157,5
3789,21,127.0.0.1,127.0.0.1,TCP,156,5
3790,21,127.0.0.1,127.0.0.1,TCP,156,5
3791,21,127.0.0.1,127.0.0.1,TCP,137,4
3792,21,127.0.0.1,127.0.0.1,TCP,43,2
3793,21,127.0.0.1,127.0.0.1,TCP,157,5
3794,21,127.0.0.1,127.0.0.1,TCP,157,5
3795,21,127.0.0.1,127.0.0.1,TCP,156,5
3796,21,127.0.0.1,127.0.0.1,TCP,157,5
3797,21,127.0.0.1,127.0.0.1,TCP,156,5
3798,21,127.0.0.1,127.0.0.1,TCP,156,5
3799,21,127.0.0.1,127.0.0.1,TCP,137,4
3800,21,127.0.0.1,127.0.0.1,TCP,43,2
3801,21,127.0.0.1,127.0.0.1,TCP,157,5
3802,21,127.0.0.1,127.0.0.1,TCP,157,5
3803,21,127.0.0.1,127.0.0.1,TCP,156,5
3804,21,127.0.0.1,127.0.0.1,TCP,157,5
3805,21,127.0.0.1,127.0.0.1,TCP,156,5
3806,21,127.0.0.1,127.0.0.1,TCP,156,5
3807,21,127.0.0.1,127.0.0.1,TCP,137,4
3808,21,127.0.0.1,127.0.0.1,TCP,43,2
3809,21,127.0.0.1,127.0.0.1,TCP,157,5
3810,21,127.0.0.1,127.0.0.1,TCP,157,5
3811,21,127.0.0.1,127.0.0.1,TCP,156,5
3812,21,127.0.0.1,127.0.0.1,TCP,157,5
3813,21,127.0.0.1,127.0.0.1,TCP,156,5
3814,21,127.0.0.1,127.0.0.1,TCP,156,5
3815,21,127.0.0.1,127.0.0.1,TCP,137,4
3816,21,127.0.0.1,127.0.0.1,TCP,43,2
3817,21,127.0.0.1,127.0.0.1,TCP,157,5
3818,21,127.0.0.1,127.0.0.1,TCP,157,5
3819,21,127.0.0.1,127.0.0.1,TCP,156,5
3820,21,127.0.0.1,127.0.0.1,TCP,157,5
3821,21,127.0.0.1,127.0.0.1,TCP,156,5
3822,21,127.0.0.1,127.0.0.1,TCP,156,5
3823,21,127.0.0.1,127.0.0.1,TCP,137,4
3824,21,127.0.0.1,127.0.0.1,TCP,43,2
3825,22,127.0.0.1,127.0.0.1,TCP,157,5
3826,22,127.0.0.1,127.0.0.1,TCP,157,5
3827,22,127.0.0.1,127.0.0.1,TCP,156,5
3828,22,127.0.0.1,127.0.0.1,TCP,157,5
3829,22,127.0.0.1,127.0.0.1,TCP,156,5
3830,22,127.0.0.1,127.0.0.1,TCP,156,5
3831,22,127.0.0.1,127.0.0.1,TCP,137,4
3832,22,127.0.0.1,127.0.0.1,TCP,43,2
3833,22,127.0.0.1,127.0.0.1,TCP,157,5
3834,22,127.0.0.1,127.0.0.1,TCP,157,5
3835,22,127.0.0.1,127.0.0.1,TCP,156,5
3836,22,127.0.0.1,127.0.0.1,TCP,157,5
3837,22,127.0.0.1,127.0.0.1,TCP,156,5
3838,22,127.0.0.1,127.0.0.1,TCP,156,5
3839,22,127.0.0.1,127.0.0.1,TCP,137,4
3840,22,127.0.0.1,127.0.0.1,TCP,43,2
3841,22,127.0.0.1,127.0.0.1,TCP,157,5
3842,22,127.0.0.1,127.0.0.1,TCP,157,5
3843,22,127.0.0.1,127.0.0.1,TCP,156,5
3844,22,127.0.0.1,127.0.0.1,TCP,157,5
3845,22,127.0.0.1,127.0.0.1,TCP,156,5
3846,22,127.0.0.1,127.0.0.1,TCP,156,5
3847,22,127.0.0.1,127.0.0.1,TCP,137,4
3848,22,127.0.0.1,127.0.0.1,TCP,43,2
3849,22,127.0.0.1,127.0.0.1,TCP,157,5
3850,22,127.0.0.1,127.0.0.1,TCP,157,5
3851,22,127.0.0.1,127.0.0.1,TCP,156,5
3852,22,127.0.0.1,127.0.0.1,TCP,157,5
3853,22,127.0.0.1,127.0.0.1,TCP,156,5
3854,22,127.0.0.1,127.0.0.1,TCP,156,5
3855,22,127.0.0.1,127.0.0.1,TCP,137,4
3856,22,127.0.0.1,127.0.0.1,TCP,43,2
3857,22,127.0.0.1,127.0.0.1,TCP,157,5
3858,22,127.0.0.1,127.0.0.1,TCP,157,5
3859,22,127.0.0.1,127.0.0.1,TCP,156,5
3860,22,127.0.0.1,127.0.0.1,TCP,157,5
3861,22,127.0.0.1,127.0.0.1,TCP,156,5
3862,22,127.0.0.1,127.0.0.1,TCP,156,5
3863,22,127.0.0.1,127.0.0.1,TCP,137,4
3864,22,127.0.0.1,127.0.0.1,TCP,43,2
3865,22,127.0.0.1,127.0.0.1,TCP,157,5
3866,22,127.0.0.1,127.0.0.1,TCP,157,5
3867,22,127.0.0.1,127.0.0.1,TCP,156,5
3868,22,127.0.0.1,127.0.0.1,TCP,157,5
3869,22,127.0.0.1,127.0.0.1,TCP,156,5
3870,22,127.0.0.1,127.0.0.1,TCP,156,5
3871,22,127.0.0.1,127.0.0.1,TCP,137,4
3872,22,127.0.0.1,127.0.0.1,TCP,43,2
3873,22,127.0.0.1,127.0.0.1,TCP,157,5
3874,22,127.0.0.1,127.0.0.1,TCP,157,5
3875,22,127.0.0.1,127.0.0.1,TCP,156,5
3876,22,127.0.0.1,127.0.0.1,TCP,157,5
3877,22,127.0.0.1,127.0.0.1,TCP,156,5
3878,22,127.0.0.1,127.0.0.1,TCP,156,5
3879,22,127.0.0.1,127.0.0.1,TCP,137,4
3880,22,127.0.0.1,127.0.0.1,TCP,43,2
3881,22,127.0.0.1,127.0.0.1,TCP,157,5
3882,22,127.0.0.1,127.0.0.1,TCP,157,5
3883,22,127.0.0.1,127.0.0.1,TCP,156,5
3884,22,127.0.0.1,127.0.0.1,TCP,157,5
3885,22,127.0.0.1,127.0.0.1,TCP,156,5
3886,22,127.0.0.1,127.0.0.1,TCP,156,5
3887,22,127.0.0.1,127.0.0.1,TCP,137,4
3888,22,127.0.0.1,127.0.0.1,TCP,43,2
3889,22,127.0.0.1,127.0.0.1,TCP,157,5
3890,22,127.0.0.1,127.0.0.1,TCP,157,5
3891,22,127.0.0.1,127.0.0.1,TCP,156,5
3892,22,127.0.0.1,127.0.0.1,TCP,157,5
3893,22,127.0.0.1,127.0.0.1,TCP,156,5
3894,22,127.0.0.1,127.0.0.1,TCP,156,5
3895,22,127.0.0.1,127.0.0.1,TCP,137,4
3896,22,127.0.0.1,127.0.0.1,TCP,43,2
3897,22,127.0.0.1,127.0.0.1,TCP,157,5
3898,22,127.0.0.1,127.0.0.1,TCP,157,5
3899,22,127.0.0.1,127.0.0.1,TCP,156,5
3900,22,127.0.0.1,127.0.0.1,TCP,157,5
3901,22,127.0.0.1,127.0.0.1,TCP,156,5
3902,22,127.0.0.1,127.0.0.1,TCP,156,5
3903,22,127.0.0.1,127.0.0.1,TCP,137,4
3904,22,127.0.0.1,127.0.0.1,TCP,43,2
3905,22,127.0.0.1,127.0.0.1,TCP,157,5
3906,22,127.0.0.1,127.0.0.1,TCP,157,5
3907,22,127.0.0.1,127.0.0.1,TCP,156,5
3908,22,127.0.0.1,127.0.0.1,TCP,157,5
3909,22,127.0.0.1,127.0.0.1,TCP,156,5
3910,22,127.0.0.1,127.0.0.1,TCP,156,5
3911,22,127.0.0.1,127.0.0.1,TCP,137,4
3912,22,127.0.0.1,127.0.0.1,TCP,43,2
3913,22,127.0.0.1,127.0.0.1,TCP,157,5
3914,22,127.0.0.1,127.0.0.1,TCP,157,5
3915,22,127.0.0.1,127.0.0.1,TCP,156,5
3916,22,127.0.0.1,127.0.0.1,TCP,157,5
3917,22,127.0.0.1,127.0.0.1,TCP,156,5
3918,23,127.0.0.1,127.0.0.1,TCP,156,5
3919,23,127.0.0.1,127.0.0.1,TCP,137,4
3920,23,127.0.0.1,127.0.0.1,TCP,43,2
3921,23,127.0.0.1,127.0.0.1,TCP,157,5
3922,23,127.0.0.1,127.0.0.1,TCP,157,5
3923,23,127.0.0.1,127.0.0.1,TCP,156,5
3924,23,127.0.0.1,127.0.0.1,TCP,157,5
3925,23,127.0.0.1,127.0.0.1,TCP,156,5
3926,23,127.0.0.1,127.0.0.1,TCP,156,5
3927,23,127.0.0.1,127.0.0.1,TCP,137,4
3928,23,127.0.0.1,127.0.0.1,TCP,43,2
3929,23,127.0.0.1,127.0.0.1,TCP,157,5
3930,23,127.0.0.1,127.0.0.1,TCP,157,5
3931,23,127.0.0.1,127.0.0.1,TCP,156,5
3932,23,127.0.0.1,127.0.0.1,TCP,157,5
3933,23,127.0.0.1,127.0.0.1,TCP,156,5
3934,23,127.0.0.1,127.0.0.1,TCP,156,5
3935,23,127.0.0.1,127.0.0.1,TCP,137,4
3936,23,127.0.0.1,127.0.0.1,TCP,43,2
3937,23,127.0.0.1,127.0.0.1,TCP,157,5
3938,23,127.0.0.1,127.0.0.1,TCP,157,5
3939,23,127.0.0.1,127.0.0.1,TCP,156,5
3940,23,127.0.0.1,127.0.0.1,TCP,157,5
3941,23,127.0.0.1,127.0.0.1,TCP,156,5
3942,23,127.0.0.1,127.0.0.1,TCP,156,5
3943,23,127.0.0.1,127.0.0.1,TCP,137,4
3944,23,127.0.0.1,127.0.0.1,TCP,43,2
3945,23,127.0.0.1,127.0.0.1,TCP,157,5
3946,23,127.0.0.1,127.0.0.1,TCP,157,5
3947,23,127.0.0.1,127.0.0.1,TCP,156,5
3948,23,127.0.0.1,127.0.0.1,TCP,157,5
3949,23,127.0.0.1,127.0.0.1,TCP,156,5
3950,23,127.0.0.1,127.0.0.1,TCP,156,5
3951,23,127.0.0.1,127.0.0.1,TCP,137,4
3952,23,127.0.0.1,127.0.0.1,TCP,43,2
3953,23,127.0.0.1,127.0.0.1,TCP,157,5
3954,23,127.0.0.1,127.0.0.1,TCP,157,5
3955,23,127.0.0.1,127.0.0.1,TCP,156,5
3956,23,127.0.0.1,127.0.0.1,TCP,157,5
3957,23,127.0.0.1,127.0.0.1,TCP,156,5
3958,23,127.0.0.1,127.0.0.1,TCP,156,5
3959,23,127.0.0.1,127.0.0.1,TCP,137,4
3960,23,127.0.0.1,127.0.0.1,TCP,43,2
3961,23,127.0.0.1,127.0.0.1,TCP,157,5
3962,23,127.0.0.1,127.0.0.1,TCP,157,5
3963,23,127.0.0.1,127.0.0.1,TCP,156,5
3964,23,127.0.0.1,127.0.0.1,TCP,157,5
3965,23,127.0.0.1,127.0.0.1,TCP,156,5
3966,23,127.0.0.1,127.0.0.1,TCP,156,5
3967,23,127.0.0.1,127.0.0.1,TCP,137,4
3968,23,127.0.0.1,127.0.0.1,TCP,43,2
3969,23,127.0.0.1,127.0.0.1,TCP,157,5
3970,23,127.0.0.1,127.0.0.1,TCP,157,5
3971,23,127.0.0.1,127.0.0.1,TCP,156,5
3972,23,127.0.0.1,127.0.0.1,TCP,157,5
3973,23,127.0.0.1,127.0.0.1,TCP,156,5
3974,23,127.0.0.1,127.0.0.1,TCP,156,5
3975,23,127.0.0.1,127.0.0.1,TCP,137,4
3976,23,127.0.0.1,127.0.0.1,TCP,43,2
3977,23,127.0.0.1,127.0.0.1,TCP,157,5
3978,23,127.0.0.1,127.0.0.1,TCP,157,5
3979,23,127.0.0.1,127.0.0.1,TCP,156,5
3980,23,127.0.0.1,127.0.0.1,TCP,157,5
3981,23,127.0.0.1,127.0.0.1,TCP,156,5
3982,23,127.0.0.1,127.0.0.1,TCP,156,5
3983,23,127.0.0.1,127.0.0.1,TCP,137,4
3984,23,127.0.0.1,127.0.0.1,TCP,43,2
3985,23,127.0.0.1,127.0.0.1,TCP,157,5
3986,23,127.0.0.1,127.0.0.1,TCP,157,5
3987,23,127.0.0.1,127.0.0.1,TCP,156,5
3988,23,127.0.0.1,127.0.0.1,TCP,157,5
3989,23,127.0.0.1,127.0.0.1,TCP,156,5
3990,23,127.0.0.1,127.0.0.1,TCP,156,5
3991,23,127.0.0.1,127.0.0.1,TCP,137,4
3992,23,127.0.0.1,127.0.0.1,TCP,43,2
3993,23,127.0.0.1,127.0.0.1,TCP,157,5
3994,23,127.0.0.1,127.0.0.1,TCP,157,5
3995,23,127.0.0.1,127.0.0.1,TCP,156,5
3996,23,127.0.0.1,127.0.0.1,TCP,157,5
3997,23,127.0.0.1,127.0.0.1,TCP,156,5
3998,23,127.0.0.1,127.0.0.1,TCP,156,5
3999,23,127.0.0.1,127.0.0.1,TCP,137,4
4000,24,127.0.0.1,127.0.0.1,TCP,43,2
4001,24,127.0.0.1,127.0.0.1,TCP,157,5
4002,24,127.0.0.1,127.0.0.1,TCP,157,5
4003,24,127.0.0.1,127.0.0.1,TCP,156,5
4004,24,127.0.0.1,127.0.0.1,TCP,157,5
4005,24,127.0.0.1,127.0.0.1,TCP,156,5
4006,24,127.0.0.1,127.0.0.1,TCP,156,5
4007,24,127.0.0.1,127.0.0.1,TCP,137,4
4008,24,127.0.0.1,127.0.0.1,TCP,43,2
4009,24,127.0.0.1,127.0.0.1,TCP,157,5
4010,24,127.0.0.1,127.0.0.1,TCP,157,5
4011,24,127.0.0.1,127.0.0.1,TCP,156,5
4012,24,127.0.0.1,127.0.0.1,TCP,157,5
4013,24,127.0.0.1,127.0.0.1,TCP,156,5
4014,24,127.0.0.1,127.0.0.1,TCP,156,5
4015,24,127.0.0.1,127.0.0.1,TCP,137,4
4016,24,127.0.0.1,127.0.0.1,TCP,43,2
4017,24,127.0.0.1,127.0.0.1,TCP,157,5
4018,24,127.0.0.1,127.0.0.1,TCP,157,5
4019,24,127.0.0.1,127.0.0.1,TCP,156,5
4020,24,127.0.0.1,127.0.0.1,TCP,157,5
4021,24,127.0.0.1,127.0.0.1,TCP,156,5
4022,24,127.0.0.1,127.0.0.1,TCP,156,5
4023,24,127.0.0.1,127.0.0.1,TCP,137,4
4024,24,127.0.0.1,127.0.0.1,TCP,43,2
4025,24,127.0.0.1,127.0.0.1,TCP,157,5
4026,24,127.0.0.1,127.0.0.1,TCP,157,5
4027,24,127.0.0.1,127.0.0.1,TCP,156,5
4028,24,127.0.0.1,127.0.0.1,TCP,157,5
4029,24,127.0.0.1,127.0.0.1,TCP,156,5
4030,24,127.0.0.1,127.0.0.1,TCP,156,5
4031,24,127.0.0.1,127.0.0.1,TCP,137,4
4032,24,127.0.0.1,127.0.0.1,TCP,43,2
4033,24,127.0.0.1,127.0.0.1,TCP,157,5
4034,24,127.0.0.1,127.0.0.1,TCP,157,5
4035,24,127.0.0.1,127.0.0.1,TCP,156,5
4036,24,127.0.0.1,127.0.0.1,TCP,157,5
4037,24,127.0.0.1,127.0.0.1,TCP,156,5
4038,24,127.0.0.1,127.0.0.1,TCP,156,5
4039,24,127.0.0.1,127.0.0.1,TCP,137,4
4040,24,127.0.0.1,127.0.0.1,TCP,43,2
4041,24,127.0.0.1,127.0.0.1,TCP,157,5
4042,24,127.0.0.1,127.0.0.1,TCP,157,5
4043,24,127.0.0.1,127.0.0.1,TCP,156,5
4044,24,127.0.0.1,127.0.0.1,TCP,157,5
4045,24,127.0.0.1,127.0.0.1,TCP,156,5
4046,24,127.0.0.1,127.0.0.1,TCP,156,5
4047,24,127.0.0.1,127.0.0.1,TCP,137,4
4048,24,127.0.0.1,127.0.0.1,TCP,43,2
4049,24,127.0.0.1,127.0.0.1,TCP,157,5
4050,24,127.0.0.1,127.0.0.1,TCP,157,5
4051,24,127.0.0.1,127.0.0.1,TCP,156,5
4052,24,127.0.0.1,127.0.0.1,TCP,157,5
4053,24,127.0.0.1,127.0.0.1,TCP,156,5
4054,24,127.0.0.1,127.0.0.1,TCP,156,5
4055,24,127.0.0.1,127.0.0.1,TCP,137,4
4056,24,127.0.0.1,127.0.0.1,TCP,43,2
4057,24,127.0.0.1,127.0.0.1,TCP,157,5
4058,24,127.0.0.1,127.0.0.1,TCP,157,5
4059,24,127.0.0.1,127.0.0.1,TCP,156,5
4060,24,127.0.0.1,127.0.0.1,TCP,157,5
4061,24,127.0.0.1,127.0.0.1,TCP,156,5
4062,24,127.0.0.1,127.0.0.1,TCP,156,5
4063,24,127.0.0.1,127.0.0.1,TCP,137,4
4064,24,127.0.0.1,127.0.0.1,TCP,43,2
4065,24,127.0.0.1,127.0.0.1,TCP,157,5
4066,24,127.0.0.1,127.0.0.1,TCP,157,5
4067,24,127.0.0.1,127.0.0.1,TCP,156,5
4068,24,127.0.0.1,127.0.0.1,TCP,157,5
4069,24,127.0.0.1,127.0.0.1,TCP,156,5
4070,24,127.0.0.1,127.0.0.1,TCP,156,5
4071,24,127.0.0.1,127.0.0.1,TCP,137,4
4072,24,127.0.0.1,127.0.0.1,TCP,43,2
4073,24,127.0.0.1,127.0.0.1,TCP,157,5
4074,24,127.0.0.1,127.0.0.1,TCP,157,5
4075,24,127.0.0.1,127.0.0.1,TCP,156,5
4076,24,127.0.0.1,127.0.0.1,TCP,157,5
4077,24,127.0.0.1,127.0.0.1,TCP,156,5
4078,24,127.0.0.1,127.0.0.1,TCP,156,5
4079,24,127.0.0.1,127.0.0.1,TCP,137,4
4080,24,127.0.0.1,127.0.0.1,TCP,43,2
4081,25,127.0.0.1,127.0.0.1,TCP,157,5
4082,25,127.0.0.1,127.0.0.1,TCP,157,5
4083,25,127.0.0.1,127.0.0.1,TCP,156,5
4084,25,127.0.0.1,127.0.0.1,TCP,157,5
4085,25,127.0.0.1,127.0.0.1,TCP,156,5
4086,25,127.0.0.1,127.0.0.1,TCP,156,5
4087,25,127.0.0.1,127.0.0.1,TCP,137,4
4088,25,127.0.0.1,127.0.0.1,TCP,43,2
4089,25,127.0.0.1,127.0.0.1,TCP,157,5
4090,25,127.0.0.1,127.0.0.1,TCP,157,5
4091,25,127.0.0.1,127.0.0.1,TCP,156,5
4092,25,127.0.0.1,127.0.0.1,TCP,157,5
4093,25,127.0.0.1,127.0.0.1,TCP,156,5
4094,25,127.0.0.1,127.0.0.1,TCP,156,5
4095,25,127.0.0.1,127.0.0.1,TCP,137,4
4096,25,127.0.0.1,127.0.0.1,TCP,43,2
4097,25,127.0.0.1,127.0.0.1,TCP,157,5
4098,25,127.0.0.1,127.0.0.1,TCP,157,5
4099,25,127.0.0.1,127.0.0.1,TCP,156,5
4100,25,127.0.0.1,127.0.0.1,TCP,157,5
4101,25,127.0.0.1,127.0.0.1,TCP,156,5
4102,25,127.0.0.1,127.0.0.1,TCP,156,5
4103,25,127.0.0.1,127.0.0.1,TCP,137,4
4104,25,127.0.0.1,127.0.0.1,TCP,43,2
4105,25,127.0.0.1,127.0.0.1,TCP,157,5
4106,25,127.0.0.1,127.0.0.1,TCP,157,5
4107,25,127.0.0.1,127.0.0.1,TCP,156,5
4108,25,127.0.0.1,127.0.0.1,TCP,157,5
4109,25,127.0.0.1,127.0.0.1,TCP,156,5
4110,25,127.0.0.1,127.0.0.1,TCP,156,5
4111,25,127.0.0.1,127.0.0.1,TCP,137,4
4112,25,127.0.0.1,127.0.0.1,TCP,43,2
4113,25,127.0.0.1,127.0.0.1,TCP,157,5
4114,25,127.0.0.1,127.0.0.1,TCP,157,5
4115,25,127.0.0.1,127.0.0.1,TCP,156,5
4116,25,127.0.0.1,127.0.0.1,TCP,157,5
4117,25,127.0.0.1,127.0.0.1,TCP,156,5
4118,25,127.0.0.1,127.0.0.1,TCP,156,5
4119,25,127.0.0.1,127.0.0.1,TCP,137,4
4120,25,127.0.0.1,127.0.0.1,TCP,43,2
4121,25,127.0.0.1,127.0.0.1,TCP,157,5
4122,25,127.0.0.1,127.0.0.1,TCP,157,5
4123,25,127.0.0.1,127.0.0.1,TCP,156,5
4124,25,127.0.0.1,127.0.0.1,TCP,157,5
4125,25,127.0.0.1,127.0.0.1,TCP,156,5
4126,25,127.0.0.1,127.0.0.1,TCP,156,5
4127,25,127.0.0.1,127.0.0.1,TCP,137,4
4128,25,127.0.0.1,127.0.0.1,TCP,43,2
4129,25,127.0.0.1,127.0.0.1,TCP,157,5
4130,25,127.0.0.1,127.0.0.1,TCP,157,5
4131,25,127.0.0.1,127.0.0.1,TCP,156,5
4132,25,127.0.0.1,127.0.0.1,TCP,157,5
4133,25,127.0.0.1,127.0.0.1,TCP,156,5
4134,25,127.0.0.1,127.0.0.1,TCP,156,5
4135,25,127.0.0.1,127.0.0.1,TCP,137,4
4136,25,127.0.0.1,127.0.0.1,TCP,43,2
4137,25,127.0.0.1,127.0.0.1,TCP,157,5
4138,25,127.0.0.1,127.0.0.1,TCP,157,5
4139,25,127.0.0.1,127.0.0.1,TCP,156,5
4140,25,127.0.0.1,127.0.0.1,TCP,157,5
4141,25,127.0.0.1,127.0.0.1,TCP,156,5
4142,25,127.0.0.1,127.0.0.1,TCP,156,5
4143,25,127.0.0.1,127.0.0.1,TCP,137,4
4144,25,127.0.0.1,127.0.0.1,TCP,43,2
4145,25,127.0.0.1,127.0.0.1,TCP,157,5
4146,25,127.0.0.1,127.0.0.1,TCP,157,5
4147,25,127.0.0.1,127.0.0.1,TCP,156,5
4148,25,127.0.0.1,127.0.0.1,TCP,157,5
4149,25,127.0.0.1,127.0.0.1,TCP,156,5
4150,25,127.0.0.1,127.0.0.1,TCP,156,5
4151,25,127.0.0.1,127.0.0.1,TCP,137,4
4152,25,127.0.0.1,127.0.0.1,TCP,43,2
4153,26,127.0.0.1,127.0.0.1,TCP,157,5
4154,26,127.0.0.1,127.0.0.1,TCP,157,5
4155,26,127.0.0.1,127.0.0.1,TCP,156,5
4156,26,127.0.0.1,127.0.0.1,TCP,157,5
4157,26,127.0.0.1,127.0.0.1,TCP,156,5
4158,26,127.0.0.1,127.0.0.1,TCP,156,5
4159,26,127.0.0.1,127.0.0.1,TCP,137,4
4160,26,127.0.0.1,127.0.0.1,TCP,43,2
4161,26,127.0.0.1,127.0.0.1,TCP,157,5
4162,26,127.0.0.1,127.0.0.1,TCP,157,5
4163,26,127.0.0.1,127.0.0.1,TCP,156,5
4164,26,127.0.0.1,127.0.0.1,TCP,157,5
4165,26,127.0.0.1,127.0.0.1,TCP,156,5
4166,26,127.0.0.1,127.0.0.1,TCP,156,5
4167,26,127.0.0.1,127.0.0.1,TCP,137,4
4168,26,127.0.0.1,127.0.0.1,TCP,43,2
4169,26,127.0.0.1,127.0.0.1,TCP,157,5
4170,26,127.0.0.1,127.0.0.1,TCP,157,5
4171,26,127.0.0.1,127.0.0.1,TCP,156,5
4172,26,127.0.0.1,127.0.0.1,TCP,157,5
4173,26,127.0.0.1,127.0.0.1,TCP,156,5
4174,26,127.0.0.1,127.0.0.1,TCP,156,5
4175,26,127.0.0.1,127.0.0.1,TCP,137,4
4176,26,127.0.0.1,127.0.0.1,TCP,43,2
4177,26,127.0.0.1,127.0.0.1,TCP,157,5
4178,26,127.0.0.1,127.0.0.1,TCP,157,5
4179,26,127.0.0.1,127.0.0.1,TCP,156,5
4180,26,127.0.0.1,127.0.0.1,TCP,157,5
4181,26,127.0.0.1,127.0.0.1,TCP,156,5
4182,26,127.0.0.1,127.0.0.1,TCP,156,5
4183,26,127.0.0.1,127.0.0.1,TCP,137,4
4184,26,127.0.0.1,127.0.0.1,TCP,43,2
4185,26,127.0.0.1,127.0.0.1,TCP,157,5
4186,26,127.0.0.1,127.0.0.1,TCP,157,5
4187,26,127.0.0.1,127.0.0.1,TCP,156,5
4188,26,127.0.0.1,127.0.0.1,TCP,157,5
4189,26,127.0.0.1,127.0.0.1,TCP,156,5
4190,26,127.0.0.1,127.0.0.1,TCP,156,5
4191,26,127.0.0.1,127.0.0.1,TCP,137,4
4192,26,127.0.0.1,127.0.0.1,TCP,43,2
4193,26,127.0.0.1,127.0.0.1,TCP,157,5
4194,26,127.0.0.1,127.0.0.1,TCP,157,5
4195,26,127.0.0.1,127.0.0.1,TCP,156,5
4196,26,127.0.0.1,127.0.0.1,TCP,157,5
4197,26,127.0.0.1,127.0.0.1,TCP,156,5
4198,26,127.0.0.1,127.0.0.1,TCP,156,5
4199,26,127.0.0.1,127.0.0.1,TCP,137,4
4200,26,127.0.0.1,127.0.0.1,TCP,43,2
4201,26,127.0.0.1,127.0.0.1,TCP,157,5
4202,26,127.0.0.1,127.0.0.1,TCP,157,5
4203,26,127.0.0.1,127.0.0.1,TCP,156,5
4204,26,127.0.0.1,127.0.0.1,TCP,157,5
4205,26,127.0.0.1,127.0.0.1,TCP,156,5
4206,26,127.0.0.1,127.0.0.1,TCP,156,5
4207,26,127.0.0.1,127.0.0.1,TCP,137,4
4208,26,127.0.0.1,127.0.0.1,TCP,43,2
4209,26,127.0.0.1,127.0.0.1,TCP,157,5
4210,26,127.0.0.1,127.0.0.1,TCP,157,5
4211,26,127.0.0.1,127.0.0.1,TCP,156,5
4212,26,127.0.0.1,127.0.0.1,TCP,157,5
4213,26,127.0.0.1,127.0.0.1,TCP,156,5
4214,26,127.0.0.1,127.0.0.1,TCP,156,5
4215,26,127.0.0.1,127.0.0.1,TCP,137,4
4216,26,127.0.0.1,127.0.0.1,TCP,43,2
4217,26,127.0.0.1,127.0.0.1,TCP,157,5
4218,26,127.0.0.1,127.0.0.1,TCP,157,5
4219,26,127.0.0.1,127.0.0.1,TCP,156,5
4220,26,127.0.0.1,127.0.0.1,TCP,157,5
4221,26,127.0.0.1,127.0.0.1,TCP,156,5
4222,26,127.0.0.1,127.0.0.1,TCP,156,5
4223,26,127.0.0.1,127.0.0.1,TCP,137,4
4224,26,127.0.0.1,127.0.0.1,TCP,43,2
4225,26,127.0.0.1,127.0.0.1,TCP,157,5
4226,26,127.0.0.1,127.0.0.1,TCP,157,5
4227,26,127.0.0.1,127.0.0.1,TCP,156,5
4228,26,127.0.0.1,127.0.0.1,TCP,157,5
4229,26,127.0.0.1,127.0.0.1,TCP,156,5
4230,26,127.0.0.1,127.0.0.1,TCP,156,5
4231,26,127.0.0.1,127.0.0.1,TCP,137,4
4232,26,127.0.0.1,127.0.0.1,TCP,43,2
4233,26,127.0.0.1,127.0.0.1,TCP,157,5
4234,26,127.0.0.1,127.0.0.1,TCP,157,5
4235,26,127.0.0.1,127.0.0.1,TCP,156,5
4236,26,127.0.0.1,127.0.0.1,TCP,157,5
4237,26,127.0.0.1,127.0.0.1,TCP,156,5
4238,26,127.0.0.1,127.0.0.1,TCP,156,5
4239,26,127.0.0.1,127.0.0.1,TCP,137,4
4240,26,127.0.0.1,127.0.0.1,TCP,43,2
4241,26,127.0.0.1,127.0.0.1,TCP,157,5
4242,26,127.0.0.1,127.0.0.1,TCP,157,5
4243,27,127.0.0.1,127.0.0.1,TCP,156,5
