No.,Timestamp,Source,Destination,Protocol,Length,TimeToResp,Ratio,ActionType
2685,1603543725411,127.0.0.1,127.0.0.1,TCP,2,7,0.0,1
2686,1603543725413,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2687,1603543725421,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2688,1603543725423,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2689,1603543725429,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2690,1603543725431,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2691,1603543725580,127.0.0.1,127.0.0.1,TCP,0,149,0.0,0
2692,1603543725581,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2693,1603543725596,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
2694,1603543725597,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2695,1603543725737,127.0.0.1,127.0.0.1,TCP,0,140,0.0,0
2696,1603543725738,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2697,1603543725744,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
2698,1603543725746,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2699,1603543725781,127.0.0.1,127.0.0.1,TCP,2,35,0.0,2
2700,1603543725783,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2701,1603543725790,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
2702,1603543725793,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2703,1603543725936,127.0.0.1,127.0.0.1,TCP,0,143,0.0,0
2704,1603543725937,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2705,1603543725945,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
2706,1603543725947,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2707,1603543726095,127.0.0.1,127.0.0.1,TCP,0,148,0.0,0
2708,1603543726097,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2709,1603543726104,127.0.0.1,127.0.0.1,TCP,2,7,0.0,1
2710,1603543726105,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2711,1603543726115,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
2712,1603543726117,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2713,1603543726129,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
2714,1603543726132,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2715,1603543726262,127.0.0.1,127.0.0.1,TCP,0,130,0.0,0
2716,1603543726263,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2717,1603543726273,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
2718,1603543726274,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2719,1603543726436,127.0.0.1,127.0.0.1,TCP,0,162,0.0,0
2720,1603543726437,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2721,1603543726450,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
2722,1603543726451,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2723,1603543726462,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2724,1603543726464,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2725,1603543726468,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2726,1603543726470,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2727,1603543726637,127.0.0.1,127.0.0.1,TCP,0,167,0.0,0
2728,1603543726638,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2729,1603543726640,127.0.0.1,127.0.0.1,TCP,2,2,0.0,1
2730,1603543726642,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2731,1603543726761,127.0.0.1,127.0.0.1,TCP,0,119,0.0,0
2732,1603543726762,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2733,1603543726776,127.0.0.1,127.0.0.1,TCP,2,14,0.0,1
2734,1603543726777,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2735,1603543726781,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2736,1603543726782,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2737,1603543726951,127.0.0.1,127.0.0.1,TCP,2,169,0.0,2
2738,1603543726966,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2739,1603543727103,127.0.0.1,127.0.0.1,TCP,0,137,0.0,0
2740,1603543727104,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2741,1603543727115,127.0.0.1,127.0.0.1,TCP,2,11,0.0,1
2742,1603543727117,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2743,1603543727273,127.0.0.1,127.0.0.1,TCP,0,156,0.0,0
2744,1603543727274,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2745,1603543727278,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
2746,1603543727279,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2747,1603543727294,127.0.0.1,127.0.0.1,TCP,2,15,0.0,2
2748,1603543727296,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2749,1603543727301,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
2750,1603543727303,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2751,1603543727449,127.0.0.1,127.0.0.1,TCP,0,146,0.0,0
2752,1603543727450,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2753,1603543727463,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
2754,1603543727464,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2755,1603543727616,127.0.0.1,127.0.0.1,TCP,0,152,0.0,0
2756,1603543727617,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2757,1603543727630,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
2758,1603543727631,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2759,1603543727633,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
2760,1603543727635,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2761,1603543727655,127.0.0.1,127.0.0.1,TCP,2,20,0.0,2
2762,1603543727659,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2763,1603543727808,127.0.0.1,127.0.0.1,TCP,0,149,0.0,0
2764,1603543727809,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2765,1603543727823,127.0.0.1,127.0.0.1,TCP,2,14,0.0,1
2766,1603543727825,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2767,1603543727970,127.0.0.1,127.0.0.1,TCP,0,145,0.0,0
2768,1603543727972,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2769,1603543727975,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
2770,1603543727977,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2771,1603543727985,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2772,1603543727987,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2773,1603543727994,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
2774,1603543727996,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2775,1603543728156,127.0.0.1,127.0.0.1,TCP,0,160,0.0,0
2776,1603543728157,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2777,1603543728177,127.0.0.1,127.0.0.1,TCP,2,20,0.0,1
2778,1603543728179,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2779,1603543728332,127.0.0.1,127.0.0.1,TCP,0,153,0.0,0
2780,1603543728334,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2781,1603543728346,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
2782,1603543728348,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2783,1603543728462,127.0.0.1,127.0.0.1,TCP,2,114,0.0,2
2784,1603543728475,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2785,1603543728583,127.0.0.1,127.0.0.1,TCP,2,108,0.0,2
2786,1603543728593,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2787,1603543728720,127.0.0.1,127.0.0.1,TCP,0,127,0.0,0
2788,1603543728721,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2789,1603543728734,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
2790,1603543728736,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2791,1603543728896,127.0.0.1,127.0.0.1,TCP,0,160,0.0,0
2792,1603543728897,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2793,1603543728903,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
2794,1603543728904,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2795,1603543728912,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2796,1603543728914,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2797,1603543728918,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
2798,1603543728920,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2799,1603543729070,127.0.0.1,127.0.0.1,TCP,0,150,0.0,0
2800,1603543729072,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2801,1603543729079,127.0.0.1,127.0.0.1,TCP,2,7,0.0,1
2802,1603543729080,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2803,1603543729229,127.0.0.1,127.0.0.1,TCP,0,149,0.0,0
2804,1603543729230,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2805,1603543729235,127.0.0.1,127.0.0.1,TCP,2,5,0.0,1
2806,1603543729237,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2807,1603543729275,127.0.0.1,127.0.0.1,TCP,2,38,0.0,2
2808,1603543729276,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2809,1603543729287,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2810,1603543729289,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2811,1603543729439,127.0.0.1,127.0.0.1,TCP,0,150,0.0,0
2812,1603543729440,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2813,1603543729450,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
2814,1603543729451,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2815,1603543729614,127.0.0.1,127.0.0.1,TCP,0,163,0.0,0
2816,1603543729616,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2817,1603543729624,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
2818,1603543729625,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2819,1603543729636,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2820,1603543729639,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2821,1603543729652,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
2822,1603543729655,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2823,1603543729780,127.0.0.1,127.0.0.1,TCP,0,125,0.0,0
2824,1603543729782,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2825,1603543729795,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
2826,1603543729796,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2827,1603543729952,127.0.0.1,127.0.0.1,TCP,0,156,0.0,0
2828,1603543729953,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2829,1603543729959,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
2830,1603543729961,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2831,1603543729972,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2832,1603543729974,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2833,1603543729978,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2834,1603543729980,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2835,1603543730239,127.0.0.1,127.0.0.1,TCP,0,259,0.0,0
2836,1603543730240,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2837,1603543730247,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
2838,1603543730249,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2839,1603543730394,127.0.0.1,127.0.0.1,TCP,0,145,0.0,0
2840,1603543730395,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2841,1603543730398,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
2842,1603543730400,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2843,1603543730403,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2844,1603543730404,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2845,1603543730573,127.0.0.1,127.0.0.1,TCP,2,169,0.0,2
2846,1603543730586,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2847,1603543730733,127.0.0.1,127.0.0.1,TCP,0,147,0.0,0
2848,1603543730735,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2849,1603543730739,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
2850,1603543730741,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2851,1603543730893,127.0.0.1,127.0.0.1,TCP,0,152,0.0,0
2852,1603543730895,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2853,1603543730914,127.0.0.1,127.0.0.1,TCP,2,19,0.0,1
2854,1603543730916,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2855,1603543730929,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
2856,1603543730932,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2857,1603543730937,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
2858,1603543730939,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2859,1603543731065,127.0.0.1,127.0.0.1,TCP,0,126,0.0,0
2860,1603543731067,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2861,1603543731077,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
2862,1603543731079,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2863,1603543731245,127.0.0.1,127.0.0.1,TCP,0,165,0.0,0
2864,1603543731246,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2865,1603543731263,127.0.0.1,127.0.0.1,TCP,2,17,0.0,1
2866,1603543731265,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2867,1603543731267,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
2868,1603543731269,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2869,1603543731291,127.0.0.1,127.0.0.1,TCP,2,22,0.0,2
2870,1603543731295,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2871,1603543731450,127.0.0.1,127.0.0.1,TCP,0,155,0.0,0
2872,1603543731452,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2873,1603543731460,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
2874,1603543731462,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2875,1603543731619,127.0.0.1,127.0.0.1,TCP,0,157,0.0,0
2876,1603543731621,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2877,1603543731635,127.0.0.1,127.0.0.1,TCP,2,14,0.0,1
2878,1603543731637,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2879,1603543731646,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2880,1603543731649,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2881,1603543731655,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
2882,1603543731657,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2883,1603543731807,127.0.0.1,127.0.0.1,TCP,0,150,0.0,0
2884,1603543731809,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2885,1603543731819,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
2886,1603543731820,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2887,1603543731974,127.0.0.1,127.0.0.1,TCP,0,154,0.0,0
2888,1603543731976,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2889,1603543731992,127.0.0.1,127.0.0.1,TCP,2,16,0.0,1
2890,1603543731994,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2891,1603543732101,127.0.0.1,127.0.0.1,TCP,2,107,0.0,2
2892,1603543732112,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2893,1603543732215,127.0.0.1,127.0.0.1,TCP,2,103,0.0,2
2894,1603543732224,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2895,1603543732337,127.0.0.1,127.0.0.1,TCP,0,113,0.0,0
2896,1603543732338,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2897,1603543732343,127.0.0.1,127.0.0.1,TCP,2,5,0.0,1
2898,1603543732346,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
2899,1603543732507,127.0.0.1,127.0.0.1,TCP,0,161,0.0,0
2900,1603543732507,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
2901,1603543732517,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
2902,1603543732519,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2903,1603543732527,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2904,1603543732528,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
2905,1603543732535,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
2906,1603543732536,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2907,1603543732692,127.0.0.1,127.0.0.1,TCP,0,156,0.0,0
2908,1603543732693,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2909,1603543732696,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
2910,1603543732697,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2911,1603543732820,127.0.0.1,127.0.0.1,TCP,0,123,0.0,0
2912,1603543732821,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2913,1603543732835,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
2914,1603543732836,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2915,1603543732872,127.0.0.1,127.0.0.1,TCP,2,36,0.0,2
2916,1603543732873,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2917,1603543732884,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2918,1603543732886,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2919,1603543733037,127.0.0.1,127.0.0.1,TCP,0,151,0.0,0
2920,1603543733039,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2921,1603543733053,127.0.0.1,127.0.0.1,TCP,2,14,0.0,1
2922,1603543733054,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2923,1603543733212,127.0.0.1,127.0.0.1,TCP,0,158,0.0,0
2924,1603543733214,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2925,1603543733216,127.0.0.1,127.0.0.1,TCP,2,2,0.0,1
2926,1603543733218,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2927,1603543733226,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
2928,1603543733228,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2929,1603543733240,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
2930,1603543733242,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2931,1603543733359,127.0.0.1,127.0.0.1,TCP,0,117,0.0,0
2932,1603543733361,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2933,1603543733382,127.0.0.1,127.0.0.1,TCP,2,21,0.0,1
2934,1603543733383,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2935,1603543733540,127.0.0.1,127.0.0.1,TCP,0,157,0.0,0
2936,1603543733541,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2937,1603543733560,127.0.0.1,127.0.0.1,TCP,2,18,0.0,1
2938,1603543733562,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2939,1603543733573,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
2940,1603543733575,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2941,1603543733578,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2942,1603543733580,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2943,1603543733725,127.0.0.1,127.0.0.1,TCP,0,145,0.0,0
2944,1603543733727,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2945,1603543733742,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
2946,1603543733743,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2947,1603543733864,127.0.0.1,127.0.0.1,TCP,0,121,0.0,0
2948,1603543733865,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2949,1603543733869,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
2950,1603543733871,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2951,1603543733874,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
2952,1603543733875,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2953,1603543734034,127.0.0.1,127.0.0.1,TCP,2,159,0.0,2
2954,1603543734048,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2955,1603543734183,127.0.0.1,127.0.0.1,TCP,0,135,0.0,0
2956,1603543734184,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2957,1603543734188,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
2958,1603543734189,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2959,1603543734350,127.0.0.1,127.0.0.1,TCP,0,161,0.0,0
2960,1603543734352,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2961,1603543734354,127.0.0.1,127.0.0.1,TCP,2,2,0.0,1
2962,1603543734355,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2963,1603543734368,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
2964,1603543734370,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2965,1603543734375,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
2966,1603543734377,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2967,1603543734507,127.0.0.1,127.0.0.1,TCP,0,130,0.0,0
2968,1603543734509,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2969,1603543734524,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
2970,1603543734526,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2971,1603543734703,127.0.0.1,127.0.0.1,TCP,0,177,0.0,0
2972,1603543734704,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2973,1603543734720,127.0.0.1,127.0.0.1,TCP,2,16,0.0,1
2974,1603543734721,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2975,1603543734723,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
2976,1603543734724,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2977,1603543734747,127.0.0.1,127.0.0.1,TCP,2,23,0.0,2
2978,1603543734750,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2979,1603543734898,127.0.0.1,127.0.0.1,TCP,0,148,0.0,0
2980,1603543734899,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2981,1603543734914,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
2982,1603543734915,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2983,1603543735032,127.0.0.1,127.0.0.1,TCP,0,117,0.0,0
2984,1603543735033,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2985,1603543735048,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
2986,1603543735050,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2987,1603543735059,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2988,1603543735061,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2989,1603543735070,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
2990,1603543735072,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2991,1603543735263,127.0.0.1,127.0.0.1,TCP,0,191,0.0,0
2992,1603543735264,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
2993,1603543735275,127.0.0.1,127.0.0.1,TCP,2,11,0.0,1
2994,1603543735276,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
2995,1603543735425,127.0.0.1,127.0.0.1,TCP,0,149,0.0,0
2996,1603543735427,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
2997,1603543735433,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
2998,1603543735435,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
2999,1603543735690,127.0.0.1,127.0.0.1,TCP,2,255,0.0,2
3000,1603543735701,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3001,1603543735789,127.0.0.1,127.0.0.1,TCP,2,88,0.0,2
3002,1603543735799,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
3003,1603543735942,127.0.0.1,127.0.0.1,TCP,0,143,0.0,0
3004,1603543735943,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3005,1603543735949,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
3006,1603543735950,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
3007,1603543736110,127.0.0.1,127.0.0.1,TCP,0,160,0.0,0
3008,1603543736111,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3009,1603543736120,127.0.0.1,127.0.0.1,TCP,2,9,0.0,1
3010,1603543736122,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
3011,1603543736131,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
3012,1603543736133,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
3013,1603543736138,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
3014,1603543736140,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
3015,1603543736294,127.0.0.1,127.0.0.1,TCP,0,154,0.0,0
3016,1603543736296,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
3017,1603543736306,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
3018,1603543736307,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
3019,1603543736425,127.0.0.1,127.0.0.1,TCP,0,118,0.0,0
3020,1603543736426,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3021,1603543736441,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
3022,1603543736443,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
3023,1603543736477,127.0.0.1,127.0.0.1,TCP,2,34,0.0,2
3024,1603543736478,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3025,1603543736487,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
3026,1603543736489,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
3027,1603543736636,127.0.0.1,127.0.0.1,TCP,0,147,0.0,0
3028,1603543736637,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3029,1603543736651,127.0.0.1,127.0.0.1,TCP,2,14,0.0,1
3030,1603543736653,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
3031,1603543736804,127.0.0.1,127.0.0.1,TCP,0,151,0.0,0
3032,1603543736806,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3033,1603543736810,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
3034,1603543736811,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
3035,1603543736821,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
3036,1603543736824,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
3037,1603543736835,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
3038,1603543736837,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
3039,1603543736971,127.0.0.1,127.0.0.1,TCP,0,134,0.0,0
3040,1603543736972,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
3041,1603543736990,127.0.0.1,127.0.0.1,TCP,2,18,0.0,1
